Rel,Status,Decision,Extension
assets/thaumcraft/textures/item/focus_3.png,identical,already_present,.png
assets/thaumcraft/textures/item/focus_pouch.png,identical,already_present,.png
assets/thaumcraft/textures/item/fortress_chest.png,identical,already_present,.png
assets/thaumcraft/textures/item/fortress_helm.png,identical,already_present,.png
assets/thaumcraft/textures/item/fortress_legs.png,identical,already_present,.png
assets/thaumcraft/textures/item/girdle_fancy.png,identical,already_present,.png
assets/thaumcraft/textures/item/girdle_mundane.png,identical,already_present,.png
assets/thaumcraft/textures/item/goggles.png,identical,already_present,.png
assets/thaumcraft/textures/item/goggles_bauble.png,identical,already_present,.png
assets/thaumcraft/textures/item/golem.png,identical,already_present,.png
assets/thaumcraft/textures/item/golem_bell.png,identical,already_present,.png
assets/thaumcraft/textures/item/golem_placer.png,identical,already_present,.png
assets/thaumcraft/textures/item/grapple_gun.png,identical,already_present,.png
assets/thaumcraft/textures/item/grapple_gun_1.png,identical,already_present,.png
assets/thaumcraft/textures/item/grapple_gun_2.png,identical,already_present,.png
assets/thaumcraft/textures/item/grapple_gun_spool.png,identical,already_present,.png
assets/thaumcraft/textures/item/grapple_gun_tip.png,identical,already_present,.png
assets/thaumcraft/textures/item/hand_mirror.png,identical,already_present,.png
assets/thaumcraft/textures/item/ingot_brass.png,identical,already_present,.png
assets/thaumcraft/textures/item/ingot_thaumium.png,identical,already_present,.png
assets/thaumcraft/textures/item/ingot_void.png,identical,already_present,.png
assets/thaumcraft/textures/item/jar_brace.png,identical,already_present,.png
assets/thaumcraft/textures/item/label.png,identical,already_present,.png
assets/thaumcraft/textures/item/label_overlay.png,identical,already_present,.png
assets/thaumcraft/textures/item/loot_bag_common.png,identical,already_present,.png
assets/thaumcraft/textures/item/loot_bag_rare.png,identical,already_present,.png
assets/thaumcraft/textures/item/loot_bag_uncommon.png,identical,already_present,.png
assets/thaumcraft/textures/item/mechanism_complex.png,identical,already_present,.png
assets/thaumcraft/textures/item/mechanism_simple.png,identical,already_present,.png
assets/thaumcraft/textures/item/mind_biothaumic.png,identical,already_present,.png
assets/thaumcraft/textures/item/mind_biothaumic.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/mind_clockwork.png,identical,already_present,.png
assets/thaumcraft/textures/item/mind_clockwork.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/mirrored_glass.png,identical,already_present,.png
assets/thaumcraft/textures/item/module_aggression.png,identical,already_present,.png
assets/thaumcraft/textures/item/module_vision.png,identical,already_present,.png
assets/thaumcraft/textures/item/morphic_resonator.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_brass.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_copper.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_iron.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_lead.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_quartz.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_quicksilver.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_silver.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_thaumium.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_tin.png,identical,already_present,.png
assets/thaumcraft/textures/item/nugget_void.png,identical,already_present,.png
assets/thaumcraft/textures/item/pech_wand.png,identical,already_present,.png
assets/thaumcraft/textures/item/phial.png,identical,already_present,.png
assets/thaumcraft/textures/item/phial_overlay.png,identical,already_present,.png
assets/thaumcraft/textures/item/phial_overlay.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/plate_brass.png,identical,already_present,.png
assets/thaumcraft/textures/item/plate_iron.png,identical,already_present,.png
assets/thaumcraft/textures/item/plate_thaumium.png,identical,already_present,.png
assets/thaumcraft/textures/item/plate_void.png,identical,already_present,.png
assets/thaumcraft/textures/item/primal_crusher.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/primordial_pearl_0.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl_1.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl_2.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl_mote.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl_mote.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/primordial_pearl_nodule.png,identical,already_present,.png
assets/thaumcraft/textures/item/primordial_pearl_nodule.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/quicksilver.png,identical,already_present,.png
assets/thaumcraft/textures/item/rare_earth.png,identical,already_present,.png
assets/thaumcraft/textures/item/redstone_relay.png,identical,already_present,.png
assets/thaumcraft/textures/item/resonator.png,identical,already_present,.png
assets/thaumcraft/textures/item/ring_apprentice.png,identical,already_present,.png
assets/thaumcraft/textures/item/ring_fancy.png,identical,already_present,.png
assets/thaumcraft/textures/item/ring_mundane.png,identical,already_present,.png
assets/thaumcraft/textures/item/salis_mundus.png,identical,already_present,.png
assets/thaumcraft/textures/item/salis_mundus.png.mcmeta,different,keep_current_1_21_or_legacy_asset,.mcmeta
assets/thaumcraft/textures/item/sanity_checker.png,identical,already_present,.png
assets/thaumcraft/textures/item/sanity_soap.png,identical,already_present,.png
assets/thaumcraft/textures/item/scanner.png,identical,already_present,.png
assets/thaumcraft/textures/item/scanscreen.png,identical,already_present,.png
assets/thaumcraft/textures/item/scanscreen.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/scribing_tools.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_blank.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_breaker.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_breaker.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_breaker_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_breaker_advanced.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_butcher.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_butcher.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_empty.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_empty.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_empty_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_empty_advanced.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_fill.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_fill.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_fill_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_fill_advanced.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_guard.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_guard.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_guard_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_guard_advanced.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_harvest.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_harvest.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_lumber.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_lumber.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_pickup.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_pickup.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_pickup_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_pickup_advanced.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_provider.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_provider.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_stock.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_stock.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/seals/seal_use.png,identical,already_present,.png
assets/thaumcraft/textures/item/seals/seal_use.png.mcmeta,identical,already_present,.mcmeta
assets/thaumcraft/textures/item/shard_air.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_balanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_earth.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_entropy.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_fire.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_order.png,identical,already_present,.png
assets/thaumcraft/textures/item/shard_water.png,identical,already_present,.png
assets/thaumcraft/textures/item/taint_slime.png,identical,already_present,.png
assets/thaumcraft/textures/item/taint_tendril.png,identical,already_present,.png
assets/thaumcraft/textures/item/tallow.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_axe.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_boots.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_chest.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_helm.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_hoe.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_legs.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_pick.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_shovel.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumium_sword.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumonomicon.png,identical,already_present,.png
assets/thaumcraft/textures/item/thaumonomicon_cheat.png,identical,already_present,.png
assets/thaumcraft/textures/item/traveller_boots.png,identical,already_present,.png
assets/thaumcraft/textures/item/tripletreat.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_buffer.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_filter.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_normal.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_oneway.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_restrict.png,identical,already_present,.png
assets/thaumcraft/textures/item/tube_valve.png,identical,already_present,.png
assets/thaumcraft/textures/item/turret_advanced.png,identical,already_present,.png
assets/thaumcraft/textures/item/turret_basic.png,identical,already_present,.png
assets/thaumcraft/textures/item/turret_bore.png,identical,already_present,.png
assets/thaumcraft/textures/item/turret_placer.png,identical,already_present,.png
assets/thaumcraft/textures/item/verdant_charm.png,identical,already_present,.png
